angular-dart,failed,failed,14.700535774230957,firefox,500
angular-dart,failed,failed,15.018478870391846,firefox,500
angular-dart,failed,failed,13.831712245941162,firefox,500
angular-dart,failed,failed,14.14970088005066,firefox,500
angular-dart,error,failed,14.488853931427002,firefox,500
angular-dart,failed,failed,14.797932147979736,firefox,500
angular-dart,failed,failed,13.859952211380005,firefox,500
angular-dart,failed,failed,14.336815118789673,firefox,500
angular-dart,failed,failed,17.14814591407776,firefox,500
angular-dart,failed,failed,13.923985004425049,firefox,500
angular2_es2015,failed,failed,12.878596067428589,firefox,500
angular2_es2015,failed,failed,13.12218689918518,firefox,500
angular2_es2015,failed,failed,13.472136974334717,firefox,500
angular2_es2015,failed,failed,13.084635019302368,firefox,500
angular2_es2015,failed,failed,13.196660041809082,firefox,500
angular2_es2015,failed,failed,14.238845109939575,firefox,500
angular2_es2015,failed,failed,13.474249124526978,firefox,500
angular2_es2015,failed,failed,12.743577241897583,firefox,500
angular2_es2015,failed,failed,13.383095026016235,firefox,500
angular2_es2015,failed,failed,12.848187923431396,firefox,500
angular2,failed,failed,12.818259000778198,firefox,500
angular2,failed,failed,13.460872173309326,firefox,500
angular2,failed,failed,13.236241102218628,firefox,500
angular2,failed,failed,13.368734121322632,firefox,500
angular2,failed,failed,13.663484811782837,firefox,500
angular2,failed,failed,13.681533813476562,firefox,500
angular2,failed,failed,12.928844928741455,firefox,500
angular2,failed,failed,14.005470991134644,firefox,500
angular2,failed,failed,13.554431915283203,firefox,500
angular2,failed,failed,12.97733211517334,firefox,500
angularjs_require,passed,passed,195.30401396751404,firefox,500
angularjs_require,passed,passed,187.7700710296631,firefox,500
angularjs_require,passed,passed,196.12483882904053,firefox,500
angularjs_require,passed,passed,166.58666276931763,firefox,500
angularjs_require,passed,passed,165.17403411865234,firefox,500
angularjs_require,passed,passed,171.58906173706055,firefox,500
angularjs_require,passed,passed,187.80431008338928,firefox,500
angularjs_require,passed,passed,178.47819089889526,firefox,500
angularjs_require,passed,passed,182.09535789489746,firefox,500
angularjs_require,passed,passed,188.61899995803833,firefox,500
angularjs,failed,failed,22.761065006256104,firefox,500
angularjs,failed,failed,26.53521490097046,firefox,500
angularjs,failed,failed,40.767756938934326,firefox,500
angularjs,failed,failed,18.110049962997437,firefox,500
angularjs,failed,failed,24.473493099212646,firefox,500
angularjs,failed,failed,18.02010488510132,firefox,500
angularjs,failed,failed,41.561328172683716,firefox,500
angularjs,failed,failed,27.74172329902649,firefox,500
angularjs,failed,failed,16.390061140060425,firefox,500
angularjs,failed,failed,14.849822998046875,firefox,500
aurelia,failed,failed,16.519925832748413,firefox,500
aurelia,failed,failed,14.185173988342285,firefox,500
aurelia,failed,failed,14.541864156723022,firefox,500
aurelia,failed,failed,16.383743047714233,firefox,500
aurelia,failed,failed,13.85201096534729,firefox,500
aurelia,failed,failed,14.511091947555542,firefox,500
aurelia,failed,failed,16.487767219543457,firefox,500
aurelia,failed,failed,13.810904264450073,firefox,500
aurelia,failed,failed,14.263867139816284,firefox,500
aurelia,failed,failed,14.840328216552734,firefox,500
backbone_marionette,failed,failed,24.567986965179443,firefox,500
backbone_marionette,passed,failed,191.98088026046753,firefox,500
backbone_marionette,passed,failed,189.46315598487854,firefox,500
backbone_marionette,failed,failed,24.797740936279297,firefox,500
backbone_marionette,failed,failed,88.77820873260498,firefox,500
backbone_marionette,failed,failed,73.91709494590759,firefox,500
backbone_marionette,passed,failed,176.23104000091553,firefox,500
