angular-dart,passed,failed,16.27597403526306,firefox,5
angular-dart,passed,failed,13.13649606704712,firefox,5
angular-dart,passed,failed,15.113452911376953,firefox,5
angular-dart,failed,failed,14.309525966644287,firefox,5
angular-dart,passed,failed,13.669986009597778,firefox,5
angular-dart,passed,failed,13.285458087921143,firefox,5
angular-dart,failed,failed,14.668848037719727,firefox,5
angular-dart,passed,failed,13.646540880203247,firefox,5
angular-dart,failed,failed,14.36660099029541,firefox,5
angular-dart,failed,failed,14.354827880859375,firefox,5
angular2_es2015,passed,failed,12.930011987686157,firefox,5
angular2_es2015,passed,failed,13.059799909591675,firefox,5
angular2_es2015,passed,failed,13.079869031906128,firefox,5
angular2_es2015,passed,failed,13.935512781143188,firefox,5
angular2_es2015,passed,failed,12.796738862991333,firefox,5
angular2_es2015,failed,failed,13.174147844314575,firefox,5
angular2_es2015,passed,failed,12.973578929901123,firefox,5
angular2_es2015,passed,failed,13.184983015060425,firefox,5
angular2_es2015,passed,failed,12.76707911491394,firefox,5
angular2_es2015,passed,failed,12.747101783752441,firefox,5
angular2,failed,failed,12.70003890991211,firefox,5
angular2,failed,failed,13.135833978652954,firefox,5
angular2,passed,failed,13.347557067871094,firefox,5
angular2,passed,failed,13.444375991821289,firefox,5
angular2,failed,failed,13.750777006149292,firefox,5
angular2,passed,failed,12.270762205123901,firefox,5
angular2,passed,failed,12.825371026992798,firefox,5
angular2,passed,failed,12.78213620185852,firefox,5
angular2,failed,failed,12.177334070205688,firefox,5
angular2,failed,failed,12.712773084640503,firefox,5
angularjs_require,passed,passed,13.917102813720703,firefox,5
angularjs_require,passed,passed,12.704593896865845,firefox,5
angularjs_require,passed,passed,12.64056921005249,firefox,5
angularjs_require,passed,passed,12.608957052230835,firefox,5
angularjs_require,passed,passed,13.809149980545044,firefox,5
angularjs_require,passed,passed,12.855788946151733,firefox,5
angularjs_require,passed,passed,13.450847864151001,firefox,5
angularjs_require,passed,passed,13.028605937957764,firefox,5
angularjs_require,passed,passed,13.65166711807251,firefox,5
angularjs_require,passed,passed,13.042504072189331,firefox,5
angularjs,passed,failed,12.859620809555054,firefox,5
angularjs,passed,failed,12.772958040237427,firefox,5
angularjs,passed,failed,12.941331148147583,firefox,5
angularjs,passed,failed,12.828855991363525,firefox,5
angularjs,passed,failed,13.48550295829773,firefox,5
angularjs,passed,failed,13.056418180465698,firefox,5
angularjs,passed,failed,14.057817935943604,firefox,5
angularjs,failed,failed,14.067446947097778,firefox,5
angularjs,passed,failed,14.200803756713867,firefox,5
angularjs,passed,failed,13.260998010635376,firefox,5
aurelia,passed,failed,13.369104146957397,firefox,5
aurelia,passed,failed,14.894430875778198,firefox,5
aurelia,passed,failed,12.896836042404175,firefox,5
aurelia,passed,failed,13.303282976150513,firefox,5
aurelia,passed,failed,13.963738918304443,firefox,5
aurelia,passed,failed,13.869638919830322,firefox,5
aurelia,passed,failed,12.867799043655396,firefox,5
aurelia,passed,failed,13.728915929794312,firefox,5
aurelia,passed,failed,12.707429885864258,firefox,5
aurelia,passed,failed,13.529305934906006,firefox,5
backbone_marionette,passed,failed,13.072795867919922,firefox,5
backbone_marionette,passed,failed,12.722255945205688,firefox,5
backbone_marionette,passed,failed,13.023429155349731,firefox,5
backbone_marionette,passed,failed,13.868608951568604,firefox,5
backbone_marionette,passed,failed,12.926601886749268,firefox,5
backbone_marionette,passed,failed,13.337378740310669,firefox,5
backbone_marionette,passed,failed,13.082273960113525,firefox,5
backbone_marionette,passed,failed,12.75009298324585,firefox,5
backbone_marionette,passed,failed,14.94822382926941,firefox,5
backbone_marionette,passed,failed,13.727295398712158,firefox,5
backbone_require,passed,passed,14.110757112503052,firefox,5
backbone_require,passed,passed,12.842649936676025,firefox,5
backbone_require,passed,passed,14.313549041748047,firefox,5
backbone_require,passed,passed,12.483801126480103,firefox,5
backbone_require,passed,passed,12.92133617401123,firefox,5
backbone_require,passed,passed,12.604295015335083,firefox,5
backbone_require,passed,passed,13.389117956161499,firefox,5
backbone_require,passed,passed,12.79744005203247,firefox,5
backbone_require,passed,passed,13.507526159286499,firefox,5
backbone_require,passed,passed,12.71993613243103,firefox,5
backbone,passed,passed,12.952152013778687,firefox,5
backbone,passed,passed,13.03413701057434,firefox,5
backbone,passed,passed,13.237918853759766,firefox,5
backbone,passed,passed,12.662751913070679,firefox,5
backbone,passed,passed,14.000519037246704,firefox,5
backbone,passed,passed,13.06052565574646,firefox,5
backbone,passed,passed,12.896714925765991,firefox,5
backbone,passed,passed,12.865814924240112,firefox,5
backbone,passed,passed,13.183938026428223,firefox,5
backbone,passed,passed,13.469641923904419,firefox,5
binding-scala,passed,passed,12.917556047439575,firefox,5
